"subject","predicate","object"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.cityofgreenvillega.com/"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.cityofgreenvillega.com"
"http://dbpedia.org/resource/Greenville,_Georgia","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Cities_in_Georgia_(U.S._state)"
"http://dbpedia.org/resource/Greenville,_Georgia","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:County_seats_in_Georgia_(U.S._state)"
"http://dbpedia.org/resource/Greenville,_Georgia","http://purl.org/dc/terms/subject","http://dbpedia.org/resource/Category:Cities_in_Meriwether_County,_Georgia"
"http://dbpedia.org/resource/Greenville,_Georgia","http://www.w3.org/2003/01/geo/wgs84_pos#long","-84.71360778808594"
"http://dbpedia.org/resource/Greenville,_Georgia","http://www.w3.org/2003/01/geo/wgs84_pos#lat","33.02777862548828"
"http://dbpedia.org/resource/Greenville,_Georgia","http://www.georss.org/georss/point","33.02777777777778 -84.7136111111111"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/elevationM",265
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/imageSkyline","GREENVILLE, GA.jpg"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/coordinatesType","region:US_type:city"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/country","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/areaWater",0
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/areaLand",4661978.5986048
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/areaLand",4700000
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/timezone","http://dbpedia.org/resource/North_American_Eastern_Time_Zone"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/abstract","Greenville is a city in Meriwether County, Georgia, United States. The population was 946 at the 2000 census. The city is the county seat of Meriwether County. 54.9 miles (88.4 km) southwest of Atlanta. It is part of the Atlanta metropolitan area (Atlanta-Sandy Springs-Marietta, Georgia Metropolitan Statistical Area)."
